t,i_meas,v_meas,T_true,soc_true,soc_est,soc_std,v_pred,soc_lower,soc_upper,capacity_est,capacity_true,v_true
3065,-1.55,4.2,298.676,0.980899,0.979981,-1,4.19835,nan,nan,nan,4.98594,4.2
3066,-1.5,4.201,298.674,0.980984,0.980066,-1,4.19799,nan,nan,nan,4.98594,4.2
3067,-1.52,4.202,298.672,0.98107,0.98015,-1,4.19845,nan,nan,nan,4.98594,4.2
3068,-1.41,4.203,298.671,0.981155,0.980235,-1,4.1969,nan,nan,nan,4.98594,4.2
3069,-1.52,4.204,298.669,0.98124,0.980317,-1,4.19827,nan,nan,nan,4.98593,4.2
3070,-1.55,4.201,298.667,0.981325,0.980401,-1,4.19866,nan,nan,nan,4.98593,4.2
3071,-1.49,4.198,298.666,0.981409,0.980484,-1,4.19807,nan,nan,nan,4.98593,4.2
3072,-1.5,4.199,298.664,0.981493,0.980567,-1,4.19807,nan,nan,nan,4.98593,4.2
3073,-1.55,4.198,298.662,0.981577,0.98065,-1,4.19891,nan,nan,nan,4.98593,4.2
3074,-1.58,4.198,298.66,0.981661,0.980733,-1,4.19923,nan,nan,nan,4.98593,4.2
3075,-1.6,4.203,298.659,0.981744,0.980815,-1,4.19949,nan,nan,nan,4.98593,4.2
3076,-1.49,4.202,298.657,0.981827,0.980898,-1,4.19844,nan,nan,nan,4.98593,4.2
3077,-1.44,4.199,298.655,0.98191,0.980981,-1,4.19777,nan,nan,nan,4.98593,4.2
3078,-1.4,4.198,298.654,0.981993,0.981062,-1,4.1974,nan,nan,nan,4.98593,4.2
3079,-1.54,4.201,298.652,0.982075,0.981142,-1,4.19908,nan,nan,nan,4.98593,4.2
3080,-1.43,4.202,298.65,0.982157,0.981222,-1,4.19769,nan,nan,nan,4.98593,4.2
3081,-1.49,4.2,298.649,0.982239,0.981304,-1,4.19827,nan,nan,nan,4.98592,4.2
3082,-1.5,4.195,298.647,0.982321,0.981385,-1,4.19876,nan,nan,nan,4.98592,4.2
3083,-1.38,4.196,298.645,0.982402,0.981466,-1,4.19739,nan,nan,nan,4.98592,4.2
3084,-1.44,4.201,298.644,0.982483,0.981546,-1,4.19828,nan,nan,nan,4.98592,4.2
3085,-1.57,4.199,298.642,0.982564,0.981626,-1,4.19973,nan,nan,nan,4.98592,4.2
3086,-1.41,4.2,298.64,0.982645,0.981706,-1,4.1979,nan,nan,nan,4.98592,4.2
3087,-1.4,4.203,298.639,0.982725,0.981784,-1,4.19783,nan,nan,nan,4.98592,4.2
3088,-1.39,4.199,298.637,0.982805,0.981862,-1,4.19763,nan,nan,nan,4.98592,4.2
3089,-1.36,4.196,298.635,0.982885,0.981941,-1,4.19747,nan,nan,nan,4.98592,4.2
3090,-1.32,4.206,298.634,0.982965,0.98202,-1,4.19708,nan,nan,nan,4.98592,4.2
3091,-1.43,4.199,298.632,0.983044,0.982098,-1,4.1985,nan,nan,nan,4.98592,4.2
3092,-1.35,4.202,298.63,0.983123,0.982177,-1,4.1976,nan,nan,nan,4.98592,4.2
3093,-1.42,4.199,298.629,0.983202,0.982255,-1,4.19837,nan,nan,nan,4.98592,4.2
3094,-1.45,4.203,298.627,0.983281,0.982334,-1,4.19884,nan,nan,nan,4.98591,4.2
3095,-1.33,4.2,298.625,0.983359,0.982411,-1,4.19725,nan,nan,nan,4.98591,4.2
3096,-1.45,4.204,298.624,0.983437,0.982489,-1,4.19898,nan,nan,nan,4.98591,4.2
3097,-1.35,4.197,298.622,0.983515,0.982566,-1,4.19766,nan,nan,nan,4.98591,4.2
3098,-1.34,4.2,298.62,0.983593,0.982642,-1,4.19747,nan,nan,nan,4.98591,4.2
3099,-1.4,4.202,298.619,0.98367,0.982717,-1,4.19834,nan,nan,nan,4.98591,4.2
3100,-1.34,4.2,298.617,0.983747,0.982795,-1,4.19773,nan,nan,nan,4.98591,4.2
3101,-1.36,4.203,298.616,0.983824,0.98287,-1,4.19818,nan,nan,nan,4.98591,4.2
3102,-1.4,4.199,298.614,0.983901,0.982945,-1,4.19857,nan,nan,nan,4.98591,4.2
3103,-1.3,4.199,298.612,0.983977,0.98302,-1,4.19737,nan,nan,nan,4.98591,4.2
3104,-1.27,4.2,298.611,0.984053,0.983096,-1,4.19715,nan,nan,nan,4.98591,4.2
3105,-1.31,4.201,298.609,0.984129,0.98317,-1,4.1976,nan,nan,nan,4.98591,4.2
3106,-1.3,4.202,298.608,0.984205,0.983244,-1,4.19758,nan,nan,nan,4.98591,4.2
3107,-1.39,4.202,298.606,0.984281,0.983318,-1,4.19851,nan,nan,nan,4.98591,4.2
3108,-1.31,4.198,298.604,0.984356,0.983392,-1,4.19773,nan,nan,nan,4.9859,4.2
3109,-1.36,4.203,298.603,0.984431,0.983466,-1,4.19837,nan,nan,nan,4.9859,4.2
3110,-1.33,4.201,298.601,0.984506,0.98354,-1,4.19815,nan,nan,nan,4.9859,4.2
3111,-1.37,4.201,298.6,0.98458,0.983613,-1,4.19866,nan,nan,nan,4.9859,4.2
3112,-1.29,4.2,298.598,0.984655,0.983687,-1,4.19775,nan,nan,nan,4.9859,4.2
3113,-1.35,4.203,298.596,0.984729,0.98376,-1,4.19857,nan,nan,nan,4.9859,4.2
3114,-1.29,4.197,298.595,0.984803,0.983834,-1,4.19765,nan,nan,nan,4.9859,4.2
3115,-1.36,4.198,298.593,0.984876,0.983906,-1,4.19868,nan,nan,nan,4.9859,4.2
3116,-1.31,4.199,298.592,0.98495,0.983979,-1,4.19826,nan,nan,nan,4.9859,4.2
3117,-1.35,4.199,298.59,0.985023,0.984051,-1,4.19869,nan,nan,nan,4.9859,4.2
3118,-1.28,4.195,298.589,0.985096,0.984123,-1,4.19795,nan,nan,nan,4.9859,4.2
3119,-1.24,4.2,298.587,0.985168,0.984194,-1,4.19738,nan,nan,nan,4.9859,4.2
3120,-1.3,4.199,298.585,0.985241,0.984266,-1,4.19823,nan,nan,nan,4.9859,4.2
3121,-1.29,4.2,298.584,0.985313,0.984338,-1,4.19802,nan,nan,nan,4.9859,4.2
3122,-1.38,4.2,298.582,0.985385,0.98441,-1,4.19923,nan,nan,nan,4.98589,4.2
3123,-1.34,4.198,298.581,0.985457,0.98448,-1,4.1989,nan,nan,nan,4.98589,4.2
3124,-1.3,4.202,298.579,0.985529,0.984552,-1,4.19837,nan,nan,nan,4.98589,4.2
3125,-1.26,4.201,298.578,0.9856,0.984623,-1,4.19799,nan,nan,nan,4.98589,4.2
3126,-1.35,4.201,298.576,0.985671,0.984693,-1,4.19912,nan,nan,nan,4.98589,4.2
3127,-1.3,4.199,298.575,0.985742,0.984764,-1,4.19844,nan,nan,nan,4.98589,4.2
3128,-1.31,4.195,298.573,0.985813,0.984834,-1,4.19878,nan,nan,nan,4.98589,4.2
3129,-1.24,4.198,298.572,0.985883,0.984903,-1,4.19793,nan,nan,nan,4.98589,4.2
3130,-1.3,4.202,298.57,0.985953,0.984973,-1,4.1987,nan,nan,nan,4.98589,4.2
3131,-1.24,4.199,298.569,0.986023,0.985042,-1,4.19824,nan,nan,nan,4.98589,4.2
3132,-1.24,4.201,298.567,0.986093,0.98511,-1,4.19817,nan,nan,nan,4.98589,4.2
3133,-1.25,4.197,298.566,0.986163,0.985179,-1,4.19843,nan,nan,nan,4.98589,4.2
3134,-1.18,4.199,298.564,0.986232,0.985249,-1,4.19739,nan,nan,nan,4.98589,4.2
3135,-1.26,4.202,298.563,0.986301,0.985316,-1,4.19851,nan,nan,nan,4.98589,4.2
3136,-1.22,4.2,298.561,0.98637,0.985383,-1,4.19799,nan,nan,nan,4.98589,4.2
3137,-1.19,4.2,298.56,0.986439,0.985451,-1,4.19764,nan,nan,nan,4.98588,4.2
3138,-1.23,4.204,298.558,0.986507,0.985519,-1,4.19819,nan,nan,nan,4.98588,4.2
3139,-1.22,4.202,298.557,0.986576,0.985587,-1,4.19815,nan,nan,nan,4.98588,4.2
3140,-1.17,4.201,298.555,0.986644,0.985653,-1,4.19742,nan,nan,nan,4.98588,4.2
3141,-1.16,4.202,298.554,0.986711,0.985719,-1,4.19746,nan,nan,nan,4.98588,4.2
3142,-1.23,4.199,298.552,0.986779,0.985786,-1,4.19843,nan,nan,nan,4.98588,4.2
3143,-1.16,4.2,298.551,0.986847,0.985852,-1,4.19743,nan,nan,nan,4.98588,4.2
3144,-1.23,4.203,298.549,0.986914,0.985919,-1,4.1984,nan,nan,nan,4.98588,4.2
3145,-1.15,4.2,298.548,0.986981,0.985984,-1,4.19743,nan,nan,nan,4.98588,4.2
3146,-1.23,4.202,298.547,0.987048,0.98605,-1,4.19857,nan,nan,nan,4.98588,4.2
3147,-1.16,4.2,298.545,0.987114,0.986116,-1,4.19785,nan,nan,nan,4.98588,4.2
3148,-1.25,4.198,298.544,0.98718,0.986182,-1,4.19887,nan,nan,nan,4.98588,4.2
3149,-1.24,4.2,298.542,0.987247,0.986247,-1,4.19882,nan,nan,nan,4.98588,4.2
3150,-1.14,4.202,298.541,0.987313,0.986313,-1,4.19761,nan,nan,nan,4.98588,4.2
3151,-1.18,4.197,298.539,0.987378,0.986377,-1,4.19815,nan,nan,nan,4.98588,4.2
3152,-1.15,4.198,298.538,0.987444,0.986442,-1,4.19779,nan,nan,nan,4.98587,4.2
3153,-1.12,4.199,298.536,0.987509,0.986505,-1,4.19749,nan,nan,nan,4.98587,4.2
3154,-1.13,4.198,298.535,0.987574,0.986569,-1,4.19759,nan,nan,nan,4.98587,4.2
3155,-1.07,4.2,298.534,0.987639,0.986633,-1,4.19705,nan,nan,nan,4.98587,4.2
3156,-1.13,4.2,298.532,0.987704,0.986695,-1,4.19765,nan,nan,nan,4.98587,4.2
3157,-1.12,4.199,298.531,0.987768,0.986759,-1,4.1978,nan,nan,nan,4.98587,4.2
3158,-1.16,4.195,298.529,0.987833,0.986821,-1,4.1981,nan,nan,nan,4.98587,4.2
3159,-1.25,4.197,298.528,0.987897,0.986886,-1,4.19947,nan,nan,nan,4.98587,4.2
3160,-1.14,4.2,298.527,0.987961,0.986949,-1,4.1981,nan,nan,nan,4.98587,4.2
3161,-1.1,4.198,298.525,0.988024,0.987013,-1,4.19762,nan,nan,nan,4.98587,4.2
3162,-1.1,4.199,298.524,0.988088,0.987075,-1,4.19769,nan,nan,nan,4.98587,4.2
3163,-1.14,4.201,298.522,0.988151,0.987137,-1,4.1982,nan,nan,nan,4.98587,4.2
3164,-1.21,4.2,298.521,0.988214,0.9872,-1,4.19922,nan,nan,nan,4.98587,4.2
3165,-1.14,4.202,298.52,0.988277,0.987262,-1,4.19834,nan,nan,nan,4.98587,4.2
3166,-1.08,4.203,298.518,0.98834,0.987324,-1,4.19762,nan,nan,nan,4.98587,4.2
3167,-1.12,4.201,298.517,0.988402,0.987383,-1,4.19802,nan,nan,nan,4.98587,4.2
3168,-1.09,4.198,298.516,0.988465,0.987445,-1,4.19765,nan,nan,nan,4.98586,4.2
3169,-1.12,4.197,298.514,0.988527,0.987504,-1,4.1982,nan,nan,nan,4.98586,4.2
3170,-1.08,4.2,298.513,0.988589,0.987564,-1,4.19779,nan,nan,nan,4.98586,4.2
3171,-1.09,4.199,298.511,0.98865,0.987624,-1,4.19778,nan,nan,nan,4.98586,4.2
3172,-1.11,4.198,298.51,0.988712,0.987685,-1,4.1982,nan,nan,nan,4.98586,4.2
3173,-1.05,4.199,298.509,0.988773,0.987746,-1,4.19737,nan,nan,nan,4.98586,4.2
3174,-1.15,4.199,298.507,0.988834,0.987805,-1,4.19874,nan,nan,nan,4.98586,4.2
3175,-1.07,4.201,298.506,0.988895,0.987867,-1,4.19774,nan,nan,nan,4.98586,4.2
3176,-0.99,4.2,298.505,0.988956,0.987927,-1,4.19697,nan,nan,nan,4.98586,4.2
3177,-1.1,4.203,298.503,0.989017,0.987985,-1,4.19826,nan,nan,nan,4.98586,4.2
3178,-1.1,4.201,298.502,0.989077,0.988046,-1,4.19831,nan,nan,nan,4.98586,4.2
3179,-1.02,4.2,298.501,0.989137,0.988106,-1,4.19748,nan,nan,nan,4.98586,4.2
3180,-1.11,4.205,298.499,0.989197,0.988164,-1,4.19851,nan,nan,nan,4.98586,4.2
3181,-1.06,4.201,298.498,0.989257,0.988223,-1,4.19794,nan,nan,nan,4.98586,4.2
3182,-1.06,4.197,298.497,0.989316,0.988281,-1,4.198,nan,nan,nan,4.98586,4.2
3183,-1.05,4.199,298.495,0.989376,0.98834,-1,4.19784,nan,nan,nan,4.98586,4.2
3184,-1.08,4.196,298.494,0.989435,0.988397,-1,4.19827,nan,nan,nan,4.98586,4.2
3185,-1.01,4.201,298.493,0.989494,0.988456,-1,4.19749,nan,nan,nan,4.98586,4.2
3186,-1.07,4.202,298.492,0.989553,0.988515,-1,4.19832,nan,nan,nan,4.98585,4.2
3187,-1.06,4.201,298.49,0.989612,0.988573,-1,4.19823,nan,nan,nan,4.98585,4.2
3188,-0.94,4.201,298.489,0.98967,0.988631,-1,4.19678,nan,nan,nan,4.98585,4.2
3189,-0.99,4.201,298.488,0.989728,0.988688,-1,4.19738,nan,nan,nan,4.98585,4.2
3190,-1.04,4.201,298.486,0.989786,0.988744,-1,4.19815,nan,nan,nan,4.98585,4.2
3191,-0.95,4.202,298.485,0.989844,0.988801,-1,4.19705,nan,nan,nan,4.98585,4.2
3192,-1.03,4.198,298.484,0.989902,0.988856,-1,4.19782,nan,nan,nan,4.98585,4.2
3193,-1.04,4.202,298.482,0.98996,0.988911,-1,4.19809,nan,nan,nan,4.98585,4.2
3194,-0.96,4.199,298.481,0.990017,0.988968,-1,4.19705,nan,nan,nan,4.98585,4.2
3195,-0.99,4.198,298.48,0.990074,0.989024,-1,4.19752,nan,nan,nan,4.98585,4.2
3196,-1.04,4.2,298.479,0.990131,0.98908,-1,4.19836,nan,nan,nan,4.98585,4.2
3197,-1.09,4.198,298.477,0.990188,0.989135,-1,4.19875,nan,nan,nan,4.98585,4.2
3198,-0.98,4.199,298.476,0.990245,0.989191,-1,4.19755,nan,nan,nan,4.98585,4.2
3199,-1.02,4.202,298.475,0.990301,0.989247,-1,4.19809,nan,nan,nan,4.98585,4.2
3200,-0.96,4.204,298.474,0.990357,0.989302,-1,4.19733,nan,nan,nan,4.98585,4.2
3201,-0.96,4.2,298.472,0.990414,0.989356,-1,4.19743,nan,nan,nan,4.98585,4.2
3202,-0.88,4.2,298.471,0.990469,0.989411,-1,4.1965,nan,nan,nan,4.98585,4.2
3203,-0.94,4.2,298.47,0.990525,0.989464,-1,4.19712,nan,nan,nan,4.98585,4.2
3204,-0.99,4.199,298.469,0.990581,0.989519,-1,4.19785,nan,nan,nan,4.98584,4.2
3205,-0.93,4.202,298.467,0.990636,0.989574,-1,4.19712,nan,nan,nan,4.98584,4.2
3206,-0.99,4.2,298.466,0.990691,0.989628,-1,4.19787,nan,nan,nan,4.98584,4.2
3207,-0.93,4.198,298.465,0.990746,0.989683,-1,4.19739,nan,nan,nan,4.98584,4.2
3208,-1.01,4.2,298.464,0.990801,0.989737,-1,4.19831,nan,nan,nan,4.98584,4.2
3209,-0.93,4.198,298.463,0.990856,0.98979,-1,4.19738,nan,nan,nan,4.98584,4.2
3210,-0.95,4.2,298.461,0.990911,0.989844,-1,4.19775,nan,nan,nan,4.98584,4.2
3211,-1.06,4.199,298.46,0.990965,0.989898,-1,4.19901,nan,nan,nan,4.98584,4.2
3212,-0.99,4.202,298.459,0.991019,0.989952,-1,4.19843,nan,nan,nan,4.98584,4.2
3213,-0.84,4.201,298.458,0.991073,0.990006,-1,4.1965,nan,nan,nan,4.98584,4.2
3214,-0.95,4.203,298.457,0.991127,0.990059,-1,4.19785,nan,nan,nan,4.98584,4.2
3215,-0.92,4.198,298.455,0.991181,0.990111,-1,4.19761,nan,nan,nan,4.98584,4.2
3216,-0.91,4.199,298.454,0.991234,0.990162,-1,4.19729,nan,nan,nan,4.98584,4.2
3217,-0.85,4.204,298.453,0.991287,0.990215,-1,4.19675,nan,nan,nan,4.98584,4.2
3218,-0.95,4.201,298.452,0.991341,0.990268,-1,4.19805,nan,nan,nan,4.98584,4.2
3219,-1,4.205,298.451,0.991394,0.99032,-1,4.19852,nan,nan,nan,4.98584,4.2
3220,-0.97,4.2,298.449,0.991446,0.990372,-1,4.19833,nan,nan,nan,4.98584,4.2
3221,-0.92,4.202,298.448,0.991499,0.990424,-1,4.19766,nan,nan,nan,4.98584,4.2
3222,-0.91,4.199,298.447,0.991552,0.990475,-1,4.19758,nan,nan,nan,4.98584,4.2
3223,-0.95,4.198,298.446,0.991604,0.990526,-1,4.19821,nan,nan,nan,4.98583,4.2
3224,-0.9,4.198,298.445,0.991656,0.990578,-1,4.19756,nan,nan,nan,4.98583,4.2
3225,-0.97,4.202,298.444,0.991708,0.990627,-1,4.19846,nan,nan,nan,4.98583,4.2
3226,-0.99,4.2,298.442,0.99176,0.990679,-1,4.19863,nan,nan,nan,4.98583,4.2
3227,-0.98,4.199,298.441,0.991811,0.990729,-1,4.19853,nan,nan,nan,4.98583,4.2
3228,-0.95,4.2,298.44,0.991863,0.990778,-1,4.19823,nan,nan,nan,4.98583,4.2
3229,-0.87,4.2,298.439,0.991914,0.990829,-1,4.19728,nan,nan,nan,4.98583,4.2
3230,-0.89,4.202,298.438,0.991965,0.990879,-1,4.19745,nan,nan,nan,4.98583,4.2
3231,-0.93,4.2,298.437,0.992016,0.990929,-1,4.19819,nan,nan,nan,4.98583,4.2
3232,-0.9,4.201,298.436,0.992067,0.990979,-1,4.19774,nan,nan,nan,4.98583,4.2
3233,-0.98,4.203,298.434,0.992118,0.991031,-1,4.1988,nan,nan,nan,4.98583,4.2
3234,-0.94,4.201,298.433,0.992168,0.991081,-1,4.19846,nan,nan,nan,4.98583,4.2
3235,-0.96,4.201,298.432,0.992219,0.991132,-1,4.19877,nan,nan,nan,4.98583,4.2
3236,-0.85,4.198,298.431,0.992269,0.991181,-1,4.19722,nan,nan,nan,4.98583,4.2
3237,-0.85,4.202,298.43,0.992319,0.991229,-1,4.19732,nan,nan,nan,4.98583,4.2
3238,-0.84,4.199,298.429,0.992369,0.991278,-1,4.19733,nan,nan,nan,4.98583,4.2
3239,-0.89,4.198,298.428,0.992419,0.991327,-1,4.19792,nan,nan,nan,4.98583,4.2
3240,-0.85,4.197,298.427,0.992468,0.991377,-1,4.19754,nan,nan,nan,4.98583,4.2
3241,-0.93,4.201,298.426,0.992518,0.991426,-1,4.19852,nan,nan,nan,4.98583,4.2
3242,-0.94,4.203,298.424,0.992567,0.991475,-1,4.19868,nan,nan,nan,4.98583,4.2
3243,-0.83,4.201,298.423,0.992616,0.991522,-1,4.19751,nan,nan,nan,4.98583,4.2
3244,-0.86,4.201,298.422,0.992665,0.991569,-1,4.19774,nan,nan,nan,4.98582,4.2
3245,-0.87,4.202,298.421,0.992714,0.991616,-1,4.19787,nan,nan,nan,4.98582,4.2
3246,-0.86,4.201,298.42,0.992762,0.991663,-1,4.19768,nan,nan,nan,4.98582,4.2
3247,-0.83,4.198,298.419,0.992811,0.991712,-1,4.19738,nan,nan,nan,4.98582,4.2
3248,-0.93,4.201,298.418,0.992859,0.991759,-1,4.19863,nan,nan,nan,4.98582,4.2
3249,-0.83,4.202,298.417,0.992907,0.991807,-1,4.19761,nan,nan,nan,4.98582,4.2
3250,-0.87,4.202,298.416,0.992955,0.991852,-1,4.19802,nan,nan,nan,4.98582,4.2
3251,-0.78,4.204,298.415,0.993003,0.991899,-1,4.19703,nan,nan,nan,4.98582,4.2
3252,-0.82,4.202,298.414,0.993051,0.991945,-1,4.19759,nan,nan,nan,4.98582,4.2
3253,-0.87,4.197,298.413,0.993098,0.991991,-1,4.19807,nan,nan,nan,4.98582,4.2
3254,-0.84,4.203,298.412,0.993146,0.992036,-1,4.1977,nan,nan,nan,4.98582,4.2
3255,-0.87,4.198,298.411,0.993193,0.992082,-1,4.19813,nan,nan,nan,4.98582,4.2
3256,-0.87,4.199,298.409,0.99324,0.992127,-1,4.19806,nan,nan,nan,4.98582,4.2
3257,-0.87,4.201,298.408,0.993287,0.992174,-1,4.19827,nan,nan,nan,4.98582,4.2
3258,-0.84,4.198,298.407,0.993334,0.99222,-1,4.1978,nan,nan,nan,4.98582,4.2
3259,-0.79,4.203,298.406,0.99338,0.992266,-1,4.19735,nan,nan,nan,4.98582,4.2
3260,-0.88,4.202,298.405,0.993427,0.99231,-1,4.1984,nan,nan,nan,4.98582,4.2
3261,-0.85,4.203,298.404,0.993473,0.992357,-1,4.19807,nan,nan,nan,4.98582,4.2
3262,-0.75,4.2,298.403,0.993519,0.992402,-1,4.19695,nan,nan,nan,4.98582,4.2
3263,-0.81,4.2,298.402,0.993566,0.992447,-1,4.19773,nan,nan,nan,4.98582,4.2
3264,-0.81,4.201,298.401,0.993611,0.992492,-1,4.19768,nan,nan,nan,4.98582,4.2
3265,-0.84,4.203,298.4,0.993657,0.992537,-1,4.19808,nan,nan,nan,4.98582,4.2
3266,-0.88,4.199,298.399,0.993703,0.992581,-1,4.19862,nan,nan,nan,4.98582,4.2
3267,-0.81,4.199,298.398,0.993748,0.992627,-1,4.19788,nan,nan,nan,4.98581,4.2
3268,-0.79,4.197,298.397,0.993794,0.99267,-1,4.19763,nan,nan,nan,4.98581,4.2
3269,-0.71,4.199,298.396,0.993839,0.992714,-1,4.19666,nan,nan,nan,4.98581,4.2
3270,-0.72,4.201,298.395,0.993884,0.992757,-1,4.19664,nan,nan,nan,4.98581,4.2
3271,-0.79,4.2,298.394,0.993929,0.992801,-1,4.19765,nan,nan,nan,4.98581,4.2
3272,-0.76,4.198,298.393,0.993974,0.992844,-1,4.19738,nan,nan,nan,4.98581,4.2
3273,-0.8,4.204,298.392,0.994018,0.992889,-1,4.1979,nan,nan,nan,4.98581,4.2
3274,-0.79,4.2,298.391,0.994063,0.992932,-1,4.19777,nan,nan,nan,4.98581,4.2
3275,-0.8,4.2,298.39,0.994107,0.992974,-1,4.19788,nan,nan,nan,4.98581,4.2
3276,-0.74,4.196,298.389,0.994151,0.993017,-1,4.19721,nan,nan,nan,4.98581,4.2
3277,-0.86,4.196,298.388,0.994195,0.993061,-1,4.19878,nan,nan,nan,4.98581,4.2
3278,-0.75,4.198,298.387,0.994239,0.993105,-1,4.19749,nan,nan,nan,4.98581,4.2
3279,-0.79,4.198,298.386,0.994283,0.993148,-1,4.19792,nan,nan,nan,4.98581,4.2
3280,-0.81,4.2,298.385,0.994326,0.993192,-1,4.19814,nan,nan,nan,4.98581,4.2
3281,-0.84,4.198,298.384,0.99437,0.993233,-1,4.19872,nan,nan,nan,4.98581,4.2
3282,-0.77,4.201,298.383,0.994413,0.993277,-1,4.19779,nan,nan,nan,4.98581,4.2
3283,-0.72,4.201,298.382,0.994456,0.99332,-1,4.19722,nan,nan,nan,4.98581,4.2
3284,-0.71,4.201,298.381,0.9945,0.993363,-1,4.19713,nan,nan,nan,4.98581,4.2
3285,-0.7,4.203,298.381,0.994542,0.993404,-1,4.19714,nan,nan,nan,4.98581,4.2
3286,-0.68,4.2,298.38,0.994585,0.993445,-1,4.19677,nan,nan,nan,4.98581,4.2
3287,-0.77,4.201,298.379,0.994628,0.993486,-1,4.19786,nan,nan,nan,4.98581,4.2
3288,-0.79,4.196,298.378,0.99467,0.993527,-1,4.19816,nan,nan,nan,4.98581,4.2
3289,-0.73,4.201,298.377,0.994713,0.993568,-1,4.19741,nan,nan,nan,4.98581,4.2
3290,-0.77,4.201,298.376,0.994755,0.993608,-1,4.19792,nan,nan,nan,4.98581,4.2
3291,-0.74,4.2,298.375,0.994797,0.99365,-1,4.1976,nan,nan,nan,4.9858,4.2
3292,-0.77,4.2,298.374,0.994839,0.99369,-1,4.19808,nan,nan,nan,4.9858,4.2
3293,-0.73,4.198,298.373,0.994881,0.993731,-1,4.19749,nan,nan,nan,4.9858,4.2
3294,-0.81,4.199,298.372,0.994923,0.993772,-1,4.19848,nan,nan,nan,4.9858,4.2
3295,-0.77,4.199,298.371,0.994964,0.993813,-1,4.19809,nan,nan,nan,4.9858,4.2
3296,-0.8,4.2,298.37,0.995006,0.993854,-1,4.19845,nan,nan,nan,4.9858,4.2
3297,-0.73,4.199,298.369,0.995047,0.993895,-1,4.1976,nan,nan,nan,4.9858,4.2
3298,-0.7,4.198,298.368,0.995088,0.993935,-1,4.1974,nan,nan,nan,4.9858,4.2
3299,-0.71,4.201,298.368,0.995129,0.993975,-1,4.19748,nan,nan,nan,4.9858,4.2
3300,-0.7,4.202,298.367,0.99517,0.994016,-1,4.1973,nan,nan,nan,4.9858,4.2
3301,-0.77,4.198,298.366,0.995211,0.994054,-1,4.19819,nan,nan,nan,4.9858,4.2
3302,-0.77,4.201,298.365,0.995252,0.994095,-1,4.19826,nan,nan,nan,4.9858,4.2
3303,-0.66,4.202,298.364,0.995292,0.994136,-1,4.19705,nan,nan,nan,4.9858,4.2
3304,-0.68,4.202,298.363,0.995333,0.994175,-1,4.19718,nan,nan,nan,4.9858,4.2
3305,-0.61,4.197,298.362,0.995373,0.994214,-1,4.19646,nan,nan,nan,4.9858,4.2
3306,-0.74,4.201,298.361,0.995413,0.994254,-1,4.19803,nan,nan,nan,4.9858,4.2
3307,-0.69,4.201,298.36,0.995453,0.994291,-1,4.19744,nan,nan,nan,4.9858,4.2
3308,-0.72,4.197,298.36,0.995493,0.99433,-1,4.19774,nan,nan,nan,4.9858,4.2
3309,-0.68,4.199,298.359,0.995533,0.994368,-1,4.19747,nan,nan,nan,4.9858,4.2
3310,-0.77,4.202,298.358,0.995573,0.994407,-1,4.19845,nan,nan,nan,4.9858,4.2
3311,-0.71,4.202,298.357,0.995612,0.994446,-1,4.19773,nan,nan,nan,4.9858,4.2
3312,-0.63,4.205,298.356,0.995651,0.994483,-1,4.19684,nan,nan,nan,4.9858,4.2
3313,-0.69,4.199,298.355,0.995691,0.994522,-1,4.1976,nan,nan,nan,4.9858,4.2
3314,-0.68,4.201,298.354,0.99573,0.99456,-1,4.19747,nan,nan,nan,4.9858,4.2
3315,-0.7,4.202,298.353,0.995769,0.994598,-1,4.19776,nan,nan,nan,4.9858,4.2
3316,-0.63,4.2,298.353,0.995808,0.994637,-1,4.19699,nan,nan,nan,4.9858,4.2
3317,-0.63,4.196,298.352,0.995846,0.994676,-1,4.19704,nan,nan,nan,4.98579,4.2
3318,-0.66,4.198,298.351,0.995885,0.994713,-1,4.19737,nan,nan,nan,4.98579,4.2
3319,-0.7,4.197,298.35,0.995924,0.99475,-1,4.1979,nan,nan,nan,4.98579,4.2
3320,-0.75,4.203,298.349,0.995962,0.994788,-1,4.19859,nan,nan,nan,4.98579,4.2
3321,-0.66,4.198,298.348,0.996,0.994826,-1,4.19754,nan,nan,nan,4.98579,4.2
3322,-0.67,4.199,298.348,0.996038,0.994864,-1,4.19757,nan,nan,nan,4.98579,4.2
3323,-0.64,4.198,298.347,0.996077,0.9949,-1,4.19726,nan,nan,nan,4.98579,4.2
3324,-0.66,4.198,298.346,0.996114,0.994936,-1,4.19739,nan,nan,nan,4.98579,4.2
3325,-0.61,4.197,298.345,0.996152,0.994972,-1,4.19682,nan,nan,nan,4.98579,4.2
3326,-0.69,4.2,298.344,0.99619,0.995007,-1,4.19783,nan,nan,nan,4.98579,4.2
3327,-0.73,4.2,298.343,0.996227,0.995044,-1,4.19838,nan,nan,nan,4.98579,4.2
3328,-0.59,4.202,298.343,0.996265,0.995082,-1,4.19674,nan,nan,nan,4.98579,4.2
3329,-0.66,4.2,298.342,0.996302,0.995117,-1,4.19765,nan,nan,nan,4.98579,4.2
3330,-0.66,4.201,298.341,0.996339,0.995154,-1,4.19762,nan,nan,nan,4.98579,4.2
3331,-0.65,4.199,298.34,0.996376,0.99519,-1,4.19765,nan,nan,nan,4.98579,4.2
3332,-0.75,4.198,298.339,0.996413,0.995225,-1,4.19869,nan,nan,nan,4.98579,4.2
